Klin (21-feb);Gold vavilon (06-oct.);electrozavod (14-may);pravoberezhniy SPB (04-may);Acedimcheskiy SPB (04-may);leninskiy SPB (04-may)
19;17;83;340;249;272
163;1080;139;352;261;244
295;735;100;282;428;361
396;251;131;420;389;247
765;431;140;296;356;413
425;400;197;442;285;246
232;396;200;428;351;283
370;536;163;362;363;318
582;1153;106;294;277;344
424;770;191;338;403;186
370;379;219;370;342;406
554;509;276;428;337;224
587;469;238;318;422;390
445;257;173;413;402;320
547;378;175;316;330;209
890;994;214;378;364;210
631;729;229;324;409;243
445;461;296;404;430;217
516;153;222;293;183;322
433;415;227;485;512;405
394;427;175;529;441;639
297;410;80;527;484;511
308;1097;184;374;455;525
448;991;197;374;392;295
657;259;241;477;320;292
647;526;174;414;456;401
549;442;301;450;304;436
417;540;201;586;405;495
402;941;179;613;232;466
560;1025;133;282;315;284
383;634;194;453;357;304
372;452;218;484;305;366
651;358;411;493;376;316
737;458;408;340;405;480
377;578;388;253;270;425
441;415;282;390;264;368
401;1334;199;353;240;286
644;1035;305;296;385;352
439;403;481;354;418;674
539;466;474;265;479;282
698;346;452;290;306;249
343;583;423;269;369;217
525;667;296;326;404;429
411;1300;185;345;265;165
252;759;261;436;297;332
477;546;218;328;417;296
752;307;450;287;225;327
588;369;346;1076;618;855
421;400;276;660;867;886
524;490;259;768;715;815
533;1115;226;728;360;546
330;816;234;757;625;596
488;417;349;729;538;412
685;255;421;672;810;837
387;432;348;652;566;654
389;637;404;738;553;790
485;522;330;665;803;663
411;1364;187;592;636;475
455;1087;370;700;692;475
408;763;374;632;590;404
431;581;349;594;464;506
505;588;255;530;445;491
277;468;414;462;644;470
243;749;204;905;653;538
295;1207;161;485;532;384
310;1500;387;587;378;598
328;661;407;445;595;471
488;630;375;555;481;610
523;629;541;566;553;550
351;811;361;811;630;533
190;847;298;540;463;454
416;1824;145;449;291;365
350;1762;279;496;390;557
458;734;507;446;449;592
419;944;349;712;413;555
633;732;453;777;429;569
445;671;378;679;748;421
440;1337;198;446;595;523
333;2622;150;627;430;303
394;2784;282;570;593;467
494;1589;364;513;384;459
352;1531;237;471;524;511
470;2132;392;620;537;450
377;2353;396;497;579;372
444;2935;265;659;431;433
310;2519;144;500;432;399
374;1322;212;469;508;360
466;1021;314;810;651;343
580;943;337;676;628;511
545;742;488;535;336;478
461;698;599;627;439;474
397;1028;313;485;512;408
369;1420;258;372;592;418
459;916;310;583;509;289
743;657;539;578;351;242
677;457;268;409;387;231
452;524;356;621;380;311
497;638;406;732;546;612
412;1175;459;608;747;332
371;1088;271;513;473;438
517;367;526;540;562;422
486;487;422;580;467;278
524;494;334;761;492;390
631;427;311;679;622;720
444;862;404;620;661;655
379;1319;362;621;632;469
381;1068;275;547;381;384
501;461;508;628;264;258
526;565;459;584;392;572
539;656;573;548;557;445
516;540;499;437;511;254
372;786;582;590;623;544
572;1124;463;578;548;493
486;1065;259;664;526;302
458;661;725;448;514;312
361;685;598;513;600;488
399;597;376;561;567;418
543;570;656;689;596;403
633;834;686;638;626;672
512;1668;565;748;761;593
584;1499;196;809;466;463
392;704;459;529;407;430
508;662;507;542;427;257
407;646;458;522;378;434
428;536;489;417;378;606
527;808;420;611;590;636
531;1563;447;617;555;579
441;1282;424;609;380;461
490;629;420;611;564;566
569;493;438;643;312;439
685;601;358;604;428;463
364;426;470;552;544;444
365;609;610;742;524;755
412;1300;657;805;587;641
476;1228;564;627;545;534
303;632;486;498;523;315
517;617;434;573;529;404
533;747;415;576;405;501
502;1160;545;451;497;558
433;688;629;892;816;764
630;1085;343;818;553;942
480;1154;365;565;440;388
479;320;423;356;468;601
455;659;590;485;439;363
615;800;600;629;463;539
781;514;478;437;482;553
490;759;612;690;848;983
421;1710;385;906;654;610
577;1183;423;608;688;713
603;511;461;451;356;477
469;587;519;598;492;466
593;1525;485;762;470;655
457;1550;521;454;592;468
455;1192;622;739;592;682
426;1065;425;631;914;594
493;544;557;440;522;354
493;490;437;684;517;639
478;1018;405;502;390;425
573;594;559;518;600;384
433;1004;588;681;630;418
331;715;523;948;867;851
530;1422;363;921;586;846
597;1001;369;490;492;523
391;342;694;802;455;626
368;756;427;904;500;586
543;563;733;923;757;589
598;414;283;515;423;693
511;833;466;1270;755;845
469;1770;410;659;684;700
497;1121;234;734;496;313
485;653;526;643;553;409
779;545;487;692;433;473
551;498;406;637;409;257
695;538;390;661;405;354
575;814;391;1079;810;612
652;1781;402;767;943;687
663;1259;222;442;439;470
487;664;363;516;577;420
516;642;361;715;425;353
538;818;535;694;549;423
629;764;592;759;453;585
632;814;690;868;848;707
545;1608;378;850;823;802
553;1649;506;1012;621;679
584;735;383;715;431;635
599;727;523;644;418;519
809;690;472;775;545;395
738;790;438;740;810;715
402;662;553;1133;1146;1010
714;1224;529;919;1053;1118
501;1178;405;745;607;561
671;447;312;707;499;537
708;773;484;907;706;769
673;780;490;777;487;614
576;551;584;852;707;791
451;636;399;936;1384;845
656;1349;412;1154;1259;1044
507;1147;453;701;705;496
553;576;483;997;697;472
499;623;480;743;603;622
760;768;422;824;757;591
716;610;603;943;628;618
466;781;535;830;1312;1246
558;678;482;988;947;667
419;1069;411;613;567;658
713;1300;535;635;738;875
473;1078;594;547;771;754
597;815;644;1035;853;615
751;571;432;815;1000;623
638;683;900;1861;1520;1427
511;925;814;1359;1531;1597
811;1143;471;792;685;628
522;838;770;837;1041;786
733;872;614;955;745;592
651;918;655;987;708;579
737;620;895;918;856;727
436;982;539;1584;1234;1862
600;940;632;1259;1192;1050
448;1355;523;953;732;766
654;923;707;889;966;764
538;796;605;1116;1083;825
758;578;453;724;825;637
836;689;812;1197;973;875
545;700;814;1608;1772;1787
463;1318;877;1602;1937;1719
503;1159;599;1393;1225;1138
471;561;749;2730;2543;1599
551;521;1040;3429;3457;3395
818;816;1248;3180;2736;2648
861;695;1390;2448;2196;2099
544;698;1563;2852;3311;2869
635;1397;770;2398;2532;2543
348;1412;225;1685;1358;2011
685;788;289;1579;1024;1116
780;729;580;1573;1331;1009
722;749;491;1412;1222;915
736;871;377;1846;1471;1356
477;1270;270;2637;2288;1652
390;1121;402;2164;2645;1690
712;1921;607;1746;1879;1556
498;1029;422;2539;2476;2383
462;985;405;2139;2325;1924
717;858;613;951;1012;882
953;851;541;1076;784;702
566;951;647;861;763;544
386;749;387;1094;662;614
411;1160;365;846;564;661
506;713;428;1003;523;546
563;900;505;603;680;366
552;708;488;510;556;510
439;826;493;529;670;600
355;779;364;768;755;528
583;1395;318;439;419;310
388;1269;337;622;578;678
461;477;539;612;482;557
734;701;321;506;321;403
689;821;577;366;382;336
698;811;416;717;750;540
507;719;305;833;932;710
385;1344;463;560;501;434
503;906;352;338;503;474
504;682;482;544;474;452
526;523;490;549;400;338
801;573;704;690;387;468
722;569;385;789;572;717
389;844;507;723;798;648
573;1315;447;476;476;211
500;1077;424;403;505;323
371;546;438;370;545;281
521;693;303;526;546;594
811;584;506;575;568;963
743;606;498;642;930;725
465;400;483;584;615;462
640;827;419;263;400;317
793;779;606;449;664;458
459;690;507;611;364;566
542;586;533;407;382;597
690;776;528;755;422;570
727;874;530;612;1026;624
677;926;371;710;863;468
591;1525;505;825;576;445
433;920;531;490;782;546
502;619;548;672;584;634
339;931;398;539;346;394
492;566;352;510;653;678
911;580;404;898;749;921
432;1070;287;567;838;808
500;1253;245;722;572;487
445;1029;442;369;410;486
423;632;559;551;402;372
694;612;374;518;433;404
959;565;355;513;576;513
1168;645;473;722;993;690
567;526;386;693;585;567
672;977;348;754;916;632
608;582;635;552;461;313
686;598;689;449;382;358
643;684;551;501;383;359
1142;441;339;554;497;591
1342;476;291;738;943;724
604;969;369;833;555;597
691;1226;506;321;357;422
774;909;367;544;438;460
500;454;825;688;590;225
1182;564;403;582;658;618
1232;554;562;660;569;600
1053;699;466;1146;1193;688
1039;803;367;746;763;703
979;1096;381;593;836;512
1096;910;346;364;458;380
1402;389;629;449;539;399
1743;909;424;538;494;385
1884;728;439;578;483;355
2208;636;472;642;718;616
1549;576;360;630;766;699
748;1106;335;600;596;355
616;969;346;486;539;408
509;808;446;476;323;358
560;327;380;403;478;364
706;645;534;707;635;392
506;669;701;581;723;747
615;991;594;445;893;690
545;943;461;386;389;497
501;1059;362;587;488;451
572;592;467;389;435;457
556;669;403;428;371;427
809;662;561;58;156;35
408;847;522;;;
549;960;328;;;
454;1495;505;;;
459;1237;377;;;
277;492;375;;;
722;547;362;;;
640;444;556;;;
398;522;386;;;
411;895;377;;;
576;1369;284;;;
345;1045;522;;;
343;491;447;;;
657;470;416;;;
659;488;331;;;
472;619;506;;;
625;665;383;;;
422;1270;505;;;
477;1294;428;;;
632;577;492;;;
662;579;447;;;
485;812;364;;;
262;641;434;;;
515;602;408;;;
542;1347;460;;;
409;932;388;;;
411;516;354;;;
776;628;412;;;
645;498;432;;;
445;595;564;;;
531;590;345;;;
359;1347;317;;;
764;1351;234;;;
634;530;111;;;
711;463;351;;;
747;425;603;;;
553;577;501;;;
562;663;327;;;
361;1304;453;;;
594;1393;429;;;
792;490;257;;;
930;893;526;;;
660;598;443;;;
652;539;325;;;
491;707;313;;;
439;1330;464;;;
473;1094;324;;;
415;561;368;;;
598;646;488;;;
802;569;469;;;
590;786;495;;;
534;803;428;;;
722;1228;260;;;
1069;1221;468;;;
782;268;512;;;
777;517;417;;;
558;544;418;;;
404;499;405;;;
495;565;549;;;
602;1249;397;;;
457;892;452;;;
431;481;586;;;
491;502;358;;;
634;582;449;;;
531;520;539;;;
401;643;328;;;
563;1346;313;;;
460;1013;299;;;
556;1227;413;;;
705;377;269;;;
619;620;505;;;
363;402;509;;;
500;845;430;;;
559;971;320;;;
318;1166;284;;;
380;466;501;;;
761;419;420;;;
481;804;329;;;
398;532;406;;;
296;707;408;;;
316;989;439;;;
493;1351;276;;;
497;586;412;;;
586;469;445;;;
570;647;551;;;
494;772;377;;;
549;845;409;;;
651;1333;346;;;
510;1124;276;;;
452;589;363;;;
696;636;486;;;
668;643;527;;;
436;553;269;;;
476;613;309;;;
322;1466;313;;;
341;1473;364;;;
434;576;436;;;
606;349;368;;;
322;512;228;;;
409;456;482;;;
212;752;432;;;
385;1507;518;;;
487;1502;473;;;
329;612;526;;;
552;709;406;;;
553;651;441;;;
327;729;337;;;
579;3315;205;;;
313;1797;391;;;
271;1596;376;;;
390;658;312;;;
455;856;419;;;
463;870;429;;;
346;800;321;;;
580;1196;172;;;
510;2077;360;;;
378;2310;480;;;
412;993;254;;;
428;1268;424;;;
361;1196;269;;;
308;1591;448;;;
269;2226;324;;;
249;3257;290;;;
342;3771;343;;;
457;1922;467;;;
445;919;402;;;
696;922;437;;;
356;879;310;;;
357;925;322;;;
436;845;555;;;
414;1136;386;;;
428;1050;522;;;
626;437;418;;;
552;586;443;;;
425;1060;402;;;
432;992;273;;;
386;783;373;;;
371;564;1007;;;
519;536;364;;;
400;430;370;;;
603;407;366;;;
555;573;359;;;
468;934;349;;;
476;890;229;;;
420;320;371;;;
495;451;495;;;
489;988;566;;;
671;579;923;;;
496;814;387;;;
580;1044;390;;;
747;790;361;;;
494;574;692;;;
513;506;393;;;
574;576;607;;;
471;521;381;;;
666;665;543;;;
591;1250;300;;;
443;953;342;;;
634;379;472;;;
563;366;303;;;
629;739;409;;;
680;585;439;;;
544;1223;416;;;
399;1116;432;;;
566;445;311;;;
245;645;364;;;
703;514;259;;;
500;950;355;;;
692;597;415;;;
586;1345;387;;;
816;1255;206;;;
484;637;304;;;
652;643;316;;;
538;566;332;;;
646;905;384;;;
749;1147;469;;;
484;1475;417;;;
523;925;408;;;
860;512;431;;;
780;463;450;;;
573;508;428;;;
750;560;428;;;
478;919;465;;;
741;1086;420;;;
559;1210;493;;;
635;540;321;;;
485;743;377;;;
532;606;413;;;
852;1113;516;;;
812;1546;566;;;
693;745;379;;;
596;997;481;;;
655;614;474;;;
452;614;423;;;
662;514;388;;;
641;490;473;;;
571;616;461;;;
465;1329;473;;;
578;894;232;;;
467;553;677;;;
472;574;387;;;
582;373;367;;;
756;545;343;;;
709;660;436;;;
550;1361;237;;;
380;878;249;;;
658;300;263;;;
660;325;324;;;
641;553;341;;;
688;587;391;;;
749;781;431;;;
433;1220;434;;;
423;1024;361;;;
587;734;219;;;
593;404;375;;;
483;571;406;;;
873;412;242;;;
556;478;433;;;
572;1227;401;;;
574;1135;334;;;
648;319;372;;;
620;617;469;;;
569;570;272;;;
807;812;398;;;
926;861;358;;;
462;1478;461;;;
646;1068;390;;;
549;415;359;;;
565;549;315;;;
446;712;471;;;
673;449;471;;;
787;669;504;;;
510;983;229;;;
500;729;552;;;
473;495;366;;;
631;541;141;;;
493;596;476;;;
928;665;360;;;
820;596;568;;;
619;1512;388;;;
487;1133;203;;;
567;826;362;;;
489;595;364;;;
508;1003;393;;;
713;671;550;;;
836;597;721;;;
492;703;337;;;
533;694;495;;;
545;706;454;;;
527;521;548;;;
621;522;538;;;
799;579;467;;;
753;593;577;;;
580;632;750;;;
504;604;382;;;
588;336;661;;;
397;443;574;;;
518;496;549;;;
840;290;760;;;
907;782;1042;;;
576;876;790;;;
445;886;491;;;
581;543;529;;;
302;561;715;;;
655;691;1028;;;
625;643;1159;;;
576;549;1155;;;
522;1123;1263;;;
516;793;946;;;
716;486;665;;;
516;433;488;;;
570;325;309;;;
693;477;302;;;
882;507;361;;;
587;715;246;;;
654;642;342;;;
646;427;426;;;
704;749;583;;;
607;600;410;;;
815;536;368;;;
983;1042;418;;;
331;1066;302;;;
594;820;293;;;
545;438;454;;;
491;563;466;;;
609;1093;441;;;
1034;537;381;;;
959;549;351;;;
609;1275;353;;;
547;585;372;;;
644;484;287;;;
643;855;498;;;
556;499;321;;;
884;829;313;;;
776;870;479;;;
701;892;435;;;
638;802;403;;;
536;645;352;;;
625;752;503;;;
760;979;319;;;
878;716;719;;;
718;934;423;;;
544;997;332;;;
625;1090;312;;;
521;740;277;;;
460;681;252;;;
728;433;326;;;
997;616;468;;;
1079;558;381;;;
594;690;246;;;
634;1089;316;;;
472;811;336;;;
421;829;575;;;
670;547;425;;;
775;871;484;;;
908;857;409;;;
652;1001;377;;;
380;1134;492;;;
512;952;273;;;
483;1122;433;;;
422;647;630;;;
651;782;494;;;
653;840;453;;;
648;1140;364;;;
532;1094;438;;;
708;609;422;;;
368;791;291;;;
595;597;292;;;
734;613;478;;;
935;563;436;;;
703;1364;353;;;
506;1152;459;;;
658;1036;557;;;
635;698;554;;;
817;714;889;;;
1201;624;430;;;
1069;419;274;;;
746;917;389;;;
685;896;533;;;
710;397;320;;;
508;684;358;;;
914;618;438;;;
1393;430;363;;;
1259;644;359;;;
985;591;315;;;
992;840;345;;;
977;730;258;;;
1126;1008;327;;;
1670;676;328;;;
2111;525;331;;;
2020;731;321;;;
1906;819;283;;;
1587;575;327;;;
520;440;383;;;
621;555;232;;;
747;585;354;;;
517;660;386;;;
504;529;505;;;
508;1235;409;;;
605;1133;331;;;
388;642;284;;;
407;725;352;;;
614;792;346;;;
563;735;518;;;
492;590;365;;;
385;846;255;;;
379;603;424;;;
428;514;418;;;
368;340;409;;;
598;520;318;;;
572;466;384;;;
370;395;357;;;
504;1074;424;;;
512;1007;462;;;
384;607;505;;;
445;535;239;;;
759;828;253;;;
534;396;401;;;
444;470;309;;;
497;1012;307;;;
420;857;307;;;
468;486;562;;;
528;225;343;;;
700;405;413;;;
849;592;369;;;
573;508;240;;;
452;1166;254;;;
529;777;616;;;
558;464;585;;;
481;482;287;;;
925;431;232;;;
609;527;211;;;
517;356;382;;;
521;818;196;;;
529;813;334;;;
457;417;359;;;
645;411;672;;;
788;534;126;;;
470;434;213;;;
258;462;184;;;
454;1062;245;;;
332;814;310;;;
533;443;550;;;
580;461;268;;;
930;321;371;;;
785;466;340;;;
295;501;373;;;
552;548;240;;;
562;778;431;;;
350;1097;385;;;
406;479;315;;;
654;410;540;;;
714;332;434;;;
442;435;316;;;
504;694;198;;;
310;871;562;;;
424;314;484;;;
1052;412;259;;;
891;549;319;;;
510;325;375;;;
486;643;120;;;
378;994;194;;;
384;776;464;;;
381;525;490;;;
356;590;491;;;
806;401;623;;;
517;299;597;;;
515;392;357;;;
344;880;366;;;
386;856;431;;;
476;575;593;;;
528;562;393;;;
616;536;516;;;
638;481;415;;;
454;646;339;;;
467;908;324;;;
454;771;429;;;
434;428;387;;;
366;519;333;;;
737;496;473;;;
456;522;339;;;
470;400;518;;;
489;1102;238;;;
334;988;299;;;
350;429;406;;;
590;465;1322;;;
654;350;422;;;
824;445;328;;;
494;590;268;;;
619;717;483;;;
624;671;278;;;
489;525;557;;;
858;359;427;;;
680;438;627;;;
627;357;393;;;
415;625;356;;;
550;792;147;;;
657;895;462;;;
327;530;269;;;
448;672;361;;;
415;395;342;;;
347;791;587;;;
599;680;279;;;
348;1384;290;;;
409;1149;544;;;
445;539;370;;;
561;418;484;;;
679;613;427;;;
708;721;463;;;
492;893;299;;;
396;1789;361;;;
620;1707;452;;;
298;712;515;;;
286;850;372;;;
582;688;449;;;
420;986;602;;;
428;858;394;;;
361;2259;321;;;
499;2150;487;;;
658;957;570;;;
349;882;519;;;
322;1357;375;;;
441;1565;537;;;
393;1808;303;;;
352;3649;224;;;
506;2810;487;;;
383;2350;419;;;
387;1996;365;;;
495;1174;347;;;
517;885;412;;;
486;974;253;;;
467;619;213;;;
328;869;384;;;
418;721;434;;;
355;655;377;;;
331;437;358;;;
314;458;330;;;
385;716;345;;;
582;542;309;;;
710;498;460;;;
484;350;474;;;
324;304;381;;;
608;417;353;;;
623;496;385;;;
284;781;195;;;
487;774;181;;;
380;403;510;;;
327;420;403;;;
391;592;402;;;
542;412;366;;;
456;445;401;;;
469;1193;427;;;
372;719;357;;;
487;518;585;;;
478;349;254;;;
591;558;475;;;
579;590;381;;;
480;503;400;;;
386;906;468;;;
477;649;332;;;
608;364;267;;;
444;440;523;;;
546;366;416;;;
704;404;438;;;
652;442;474;;;
521;809;191;;;
619;763;343;;;
750;530;407;;;
585;303;416;;;
701;383;339;;;
796;269;429;;;
649;930;416;;;
337;1167;365;;;
453;825;416;;;
463;518;454;;;
478;437;599;;;
562;393;318;;;
439;519;511;;;
464;537;358;;;
400;1716;361;;;
611;1312;385;;;
394;463;298;;;
421;588;391;;;
612;518;420;;;
743;474;307;;;
692;706;409;;;
378;1133;246;;;
347;679;317;;;
314;422;442;;;
324;534;246;;;
537;665;401;;;
544;474;301;;;
604;1202;401;;;
539;1810;457;;;
404;1226;293;;;
358;1000;386;;;
450;453;293;;;
428;643;345;;;
383;434;379;;;
538;558;506;;;
432;1084;380;;;
471;1363;411;;;
370;526;408;;;
449;540;443;;;
480;448;266;;;
555;377;243;;;
423;365;387;;;
472;1003;361;;;
360;966;307;;;
496;498;309;;;
448;435;444;;;
356;581;671;;;
421;429;317;;;
710;490;432;;;
659;618;340;;;
349;872;515;;;
523;612;282;;;
390;352;356;;;
367;377;366;;;
680;547;436;;;
583;384;489;;;
478;988;399;;;
363;635;359;;;
449;690;479;;;
368;407;377;;;
463;584;469;;;
513;559;447;;;
531;584;536;;;
377;763;396;;;
503;784;503;;;
466;386;492;;;
324;521;316;;;
403;474;631;;;
555;232;361;;;
599;517;505;;;
568;831;254;;;
520;551;371;;;
446;432;511;;;
344;233;401;;;
437;419;343;;;
481;207;291;;;
678;424;457;;;
363;698;333;;;
555;648;248;;;
448;270;364;;;
360;416;546;;;
501;464;439;;;
589;563;483;;;
751;567;530;;;
408;440;326;;;
473;488;331;;;
552;463;807;;;
359;360;554;;;
413;376;614;;;
720;424;663;;;
450;499;703;;;
491;441;380;;;
335;474;500;;;
587;299;822;;;
372;440;366;;;
521;627;509;;;
495;455;655;;;
671;378;544;;;
446;641;595;;;
413;613;515;;;
493;280;746;;;
464;512;482;;;
430;402;919;;;
920;319;1135;;;
431;389;1024;;;
389;817;1300;;;
300;611;835;;;
374;304;1689;;;
352;479;896;;;
440;688;185;;;
802;329;224;;;
558;356;345;;;
507;829;214;;;
393;479;237;;;
470;301;267;;;
645;460;323;;;
484;214;249;;;
851;269;330;;;
606;272;236;;;
375;554;418;;;
530;404;377;;;
432;351;243;;;
448;263;363;;;
622;439;327;;;
665;780;455;;;
525;470;376;;;
315;475;141;;;
470;403;367;;;
303;506;626;;;
326;299;299;;;
507;409;465;;;
518;457;460;;;
651;456;386;;;
652;1026;273;;;
571;745;232;;;
383;496;445;;;
563;516;384;;;
564;307;239;;;
967;609;417;;;
773;468;214;;;
656;1039;279;;;
704;712;433;;;
489;440;476;;;
391;397;344;;;
495;343;216;;;
1048;386;481;;;
914;600;540;;;
564;604;270;;;
400;571;392;;;
536;536;286;;;
588;478;360;;;
591;387;400;;;
1008;563;450;;;
748;495;356;;;
421;767;384;;;
463;673;275;;;
430;309;301;;;
775;415;295;;;
721;263;206;;;
926;263;497;;;
684;231;375;;;
352;480;448;;;
686;781;308;;;
554;247;350;;;
707;433;335;;;
693;322;395;;;
1106;498;292;;;
972;521;317;;;
619;509;287;;;
701;694;404;;;
861;418;303;;;
635;324;581;;;
676;478;534;;;
1280;478;783;;;
1483;397;298;;;
1009;542;274;;;
1495;607;209;;;
1989;437;377;;;
1443;346;266;;;
1757;438;396;;;
2035;427;302;;;
2134;305;218;;;
945;587;351;;;
671;563;330;;;
790;313;287;;;
890;529;287;;;
982;476;376;;;
1705;351;309;;;
1217;506;456;;;
1123;682;250;;;
1423;597;258;;;
2328;422;225;;;
652;262;210;;;
942;451;309;;;
755;334;318;;;
493;408;208;;;
617;674;210;;;
439;685;395;;;
552;395;333;;;
496;309;333;;;
546;580;221;;;
509;600;338;;;
433;614;415;;;
372;713;188;;;
391;908;503;;;
455;681;424;;;
459;548;408;;;
812;698;344;;;
448;372;207;;;
482;535;303;;;
467;700;243;;;
559;761;290;;;
363;361;344;;;
402;380;226;;;
685;484;309;;;
627;488;305;;;
472;549;336;;;
318;743;186;;;
320;815;329;;;
430;471;254;;;
507;415;194;;;
648;421;274;;;
581;484;329;;;
506;380;461;;;
443;688;210;;;
607;873;353;;;
675;572;343;;;
438;213;314;;;
692;419;264;;;
432;427;137;;;
234;734;82;;;
438;1395;314;;;
438;990;435;;;
350;437;439;;;
482;462;181;;;
824;360;442;;;
561;632;305;;;
368;856;215;;;
385;1120;139;;;
636;1060;324;;;
512;563;322;;;
556;440;285;;;
740;634;314;;;
788;384;419;;;
433;638;351;;;
444;1015;286;;;
521;1112;242;;;
348;589;411;;;
484;470;287;;;
596;529;345;;;
420;778;345;;;
459;819;312;;;
484;1074;323;;;
337;924;561;;;
557;336;253;;;
747;608;507;;;
1023;441;346;;;
510;554;314;;;
642;439;331;;;
414;1555;349;;;
504;1097;321;;;
280;383;169;;;
334;494;398;;;
568;496;400;;;
613;639;245;;;
372;708;277;;;
431;1463;165;;;
302;1172;215;;;
476;880;344;;;
543;1027;357;;;
595;709;195;;;
501;1101;170;;;
533;794;153;;;
361;2084;259;;;
421;1457;322;;;
391;544;314;;;
96;811;445;;;
;639;242;;;
;1028;462;;;
;1307;211;;;
;2096;322;;;
;1934;268;;;
;905;374;;;
;596;342;;;
;912;361;;;
;630;283;;;
;794;323;;;
;1408;338;;;
;1680;390;;;
;649;299;;;
;874;236;;;
;893;259;;;
;745;401;;;
;1237;249;;;
;1924;223;;;
;2217;344;;;
;853;178;;;
;652;256;;;
;1026;289;;;
;1056;254;;;
;989;175;;;
;2130;337;;;
;2543;336;;;
;1118;355;;;
;922;226;;;
;795;282;;;
;723;241;;;
;970;219;;;
;2280;182;;;
;2497;228;;;
;1180;233;;;
;3048;276;;;
;4216;372;;;
;3015;296;;;
;2746;183;;;
;3959;328;;;
;2831;250;;;
;1430;150;;;
;1260;286;;;
;1374;286;;;
;1432;436;;;
;2117;184;;;
;3301;92;;;
;3458;255;;;
;2472;431;;;
;3108;321;;;
;2870;379;;;
;1517;333;;;
;1312;236;;;
;1064;144;;;
;996;284;;;
;1106;283;;;
;1126;167;;;
;1158;264;;;
;605;259;;;
;678;323;;;
;835;266;;;
;367;256;;;
;487;292;;;
;780;376;;;
;716;259;;;
;497;351;;;
;1156;212;;;
;1194;222;;;
;521;450;;;
;695;291;;;
;666;448;;;
;792;473;;;
;617;372;;;
;1178;278;;;
;1046;299;;;
;411;282;;;
;811;273;;;
;605;363;;;
;534;483;;;
;1204;445;;;
;1648;312;;;
;1047;331;;;
;565;409;;;
;585;316;;;
;945;195;;;
;1302;267;;;
;960;405;;;
;1257;325;;;
;1694;315;;;
;816;326;;;
;561;375;;;
;921;410;;;
;993;484;;;
;1120;316;;;
;2069;376;;;
;1276;302;;;
;607;326;;;
;340;665;;;
;812;703;;;
;798;407;;;
;700;539;;;
;1529;396;;;
;1727;253;;;
;1618;433;;;
;555;513;;;
;395;227;;;
;823;365;;;
;865;487;;;
;1495;550;;;
;1229;375;;;
;669;284;;;
;727;361;;;
;974;464;;;
;703;497;;;
;1390;523;;;
;2047;292;;;
;1453;449;;;
;1350;385;;;
;481;435;;;
;643;376;;;
;348;329;;;
;735;379;;;
;901;372;;;
;937;521;;;
;333;391;;;
;564;408;;;
;622;347;;;
;282;264;;;
;745;453;;;
;1073;346;;;
;937;338;;;
;612;390;;;
;507;375;;;
;570;347;;;
;719;334;;;
;137;769;;;
;;451;;;
;;287;;;
;;413;;;
;;275;;;
;;353;;;
;;325;;;
;;612;;;
;;457;;;
;;357;;;
;;299;;;
;;513;;;
;;420;;;
;;571;;;
;;1009;;;
;;633;;;
;;462;;;
;;499;;;
;;413;;;
;;559;;;
;;548;;;
;;467;;;
;;521;;;
;;737;;;
;;588;;;
;;300;;;
;;645;;;
;;471;;;
;;812;;;
;;695;;;
;;642;;;
;;488;;;
;;836;;;
;;508;;;
;;540;;;
;;694;;;
;;933;;;
;;677;;;
;;496;;;
;;827;;;
;;773;;;
;;698;;;
;;1028;;;
;;822;;;
;;546;;;
;;1437;;;
;;2424;;;
;;2909;;;
;;2015;;;
;;1514;;;
;;1912;;;
;;1160;;;
;;1637;;;
;;1566;;;
;;1014;;;
;;844;;;
;;973;;;
;;1075;;;
;;970;;;
;;1044;;;
;;1441;;;
;;1069;;;
;;353;;;
;;249;;;
;;373;;;
;;255;;;
;;272;;;
;;270;;;
;;317;;;
;;324;;;
;;233;;;
;;368;;;
;;570;;;
;;413;;;
;;617;;;
;;212;;;
;;392;;;
;;576;;;
;;435;;;
;;193;;;
;;764;;;
;;669;;;
;;440;;;
;;666;;;
;;469;;;
;;360;;;
;;529;;;
;;744;;;
;;371;;;
;;695;;;
;;658;;;
;;744;;;
;;851;;;
;;530;;;
;;824;;;
;;826;;;
;;706;;;
;;696;;;
;;796;;;
;;511;;;
;;618;;;
;;837;;;
;;595;;;
;;618;;;
;;599;;;
;;454;;;
;;346;;;
;;865;;;
;;1103;;;
;;503;;;
;;615;;;
;;372;;;
;;494;;;
;;299;;;
;;580;;;
;;621;;;
;;328;;;
;;751;;;
;;881;;;
;;703;;;
;;261;;;
;;391;;;
;;640;;;
;;796;;;
;;852;;;
;;792;;;
;;520;;;
;;333;;;
;;223;;;
;;665;;;
;;774;;;
;;865;;;
;;466;;;
;;399;;;
;;314;;;
;;716;;;
;;766;;;
;;307;;;
;;379;;;
;;362;;;
;;393;;;
;;125;;;
;;750;;;
;;1299;;;
;;684;;;
;;402;;;
;;52;;;
